id1,id2,Sex1,Sex2,Trans1,Trans2,distance,event,time,maxtime,np,Dyad,Dyad_num
87.1,41.1,Female,Super,0,0,15.69412552927924,0,11,11,50,dyad_4614,2
87.3,41.1,Female,Super,1,0,16.82008789353962,0,2,2,55,dyad_4615,2
89.1,41.1,Female,Super,0,0,13.055862088803806,0,15,15,79,dyad_4616,2
90,41.1,Female,Super,0,0,8.050855207787526,0,4,4,25,dyad_4617,2
96.1,41.1,Super,Super,0,0,5.835084025608104,0,10,10,44,dyad_4618,2
96.3,41.1,Super,Super,1,0,7.452382028725119,0,3,3,70,dyad_4619,2
97,41.1,Female,Super,0,0,9.907462412047783,0,7,7,25,dyad_4620,2
104,41.2,Super,Super,0,1,3.5131761341009775,0,3,3,98,dyad_174,1
13.4,41.2,Super,Super,1,1,6.6509767976138825,0,3,3,47,dyad_735,1
138.5,41.2,Super,Super,1,1,9.096992891158733,0,2,2,30,dyad_1002,1
141,41.2,Super,Super,0,1,5.410552377224806,0,3,3,93,dyad_1089,1
15.3,41.2,Super,Super,1,1,9.260631710682889,0,3,3,48,dyad_1344,1
161.2,41.2,Male,Super,1,1,6.828880284233892,0,3,3,47,dyad_1590,1
165.3,41.2,Super,Super,1,1,9.894273565844943,0,3,3,48,dyad_1749,1
179.2,41.2,Male,Super,1,1,11.20740775253598,0,3,3,48,dyad_1904,1
187.3,41.2,Female,Super,1,1,1.7712781819939856,0,2,2,47,dyad_2274,1
194.5,41.2,Female,Super,1,1,8.91376310631717,0,2,2,29,dyad_2552,1
195,41.2,Female,Super,0,1,6.165758693128793,0,2,2,93,dyad_2619,1
198.5,41.2,Super,Super,1,1,3.412279307227475,0,3,3,56,dyad_2750,1
223.5,41.2,Male,Super,1,1,3.140392198762422,0,3,3,43,dyad_3177,1
225.3,41.2,Male,Super,1,1,0.7063933416283016,1,1,2,30,dyad_3290,1
227.3,41.2,Male,Super,1,1,7.322869941998891,0,2,2,30,dyad_3399,1
23.5,41.2,Super,Super,1,1,6.130430462777021,0,2,2,70,dyad_3452,1
231.3,41.2,Male,Super,1,1,19.092594490002902,0,3,3,72,dyad_3555,1
233.2,41.2,Female,Super,1,1,6.194583690803564,0,1,1,80,dyad_3605,1
237.5,41.2,Female,Super,1,1,0.10144241831486031,1,1,3,43,dyad_3840,1
252.3,41.2,Female,Super,1,1,12.786013184769708,0,3,3,79,dyad_4010,1
256.5,41.2,Super,Super,1,1,0.10144241831486031,1,1,3,43,dyad_4089,1
260.8,41.2,Male,Super,1,1,6.6960714450284975,0,2,2,29,dyad_4235,1
32.2,41.2,Super,Super,1,1,11.084919087374942,0,2,2,48,dyad_4452,1
36.3,41.2,Super,Super,1,1,3.3985255398823306,0,3,3,78,dyad_4530,1
4,41.2,Female,Super,0,1,4.756125459327042,0,2,2,98,dyad_4554,1
40.6,41.2,Female,Super,1,1,10.664679120149337,0,3,3,47,dyad_4577,1
44.4,41.2,Super,Super,1,1,8.057516603686015,0,2,2,62,dyad_4624,2
47.7,41.2,Super,Super,1,1,9.15279473861663,0,2,2,30,dyad_4626,2
8.5,41.2,Female,Super,1,1,8.588160745498826,0,3,3,30,dyad_4633,2
96.3,41.2,Super,Super,1,1,11.049697316978753,0,3,3,70,dyad_4640,2
102,42.1,Super,Female,0,0,9.135367111410888,0,9,9,42,dyad_78,1
104,42.1,Super,Female,0,0,5.022163184832712,0,16,16,98,dyad_175,1
11.3,42.1,Super,Female,1,0,7.198622707935433,0,4,4,64,dyad_271,1
120,42.1,Male,Female,0,0,8.200718233037358,0,10,10,45,dyad_366,1
123.1,42.1,Male,Female,0,0,7.929738374109449,0,16,16,90,dyad_460,1
13.1,42.1,Super,Female,0,0,5.997430193021153,0,10,10,44,dyad_553,1
13.3,42.1,Super,Female,1,0,7.092637748540557,0,4,4,57,dyad_645,1
13.4,42.1,Super,Female,1,0,3.3268754392251805,0,1,1,47,dyad_736,1
138.1,42.1,Super,Female,0,0,21.55306706542008,0,5,5,54,dyad_826,1
138.3,42.1,Super,Female,1,0,20.6234320954738,0,3,3,56,dyad_915,1
141,42.1,Super,Female,0,0,4.02861049595804,0,10,10,93,dyad_1090,1
145,42.1,Female,Female,0,0,5.862503771348065,0,7,7,72,dyad_1176,1
15.1,42.1,Super,Female,0,0,14.192557794159983,0,14,14,77,dyad_1261,1
15.3,42.1,Super,Female,1,0,4.6160661174768824,0,1,1,48,dyad_1345,1
151.2,42.1,Female,Female,1,0,16.88236515770733,0,5,5,66,dyad_1428,1
161.1,42.1,Male,Female,0,0,17.587093549834588,0,9,9,73,dyad_1510,1
161.2,42.1,Male,Female,1,0,5.086823355297784,0,1,1,47,dyad_1591,1
165.1,42.1,Super,Female,0,0,8.382957479825656,0,7,7,65,dyad_1671,1
165.3,42.1,Super,Female,1,0,5.286152076908795,0,1,1,48,dyad_1750,1
179.1,42.1,Male,Female,0,0,14.349215341356903,0,9,9,74,dyad_1828,1
179.2,42.1,Male,Female,1,0,7.304360824107308,0,1,1,48,dyad_1905,1
18.4,42.1,Super,Female,1,0,14.471999526048306,0,2,2,56,dyad_1981,1
181.1,42.1,Female,Female,0,0,11.48995019009249,0,3,3,37,dyad_2056,1
181.2,42.1,Female,Female,1,0,6.942881743076811,0,6,6,71,dyad_2130,1
187.2,42.1,Female,Female,1,0,6.544790109133562,0,4,4,59,dyad_2203,1
187.3,42.1,Female,Female,1,0,6.886919333140825,0,1,1,47,dyad_2275,1
188.1,42.1,Super,Female,0,0,16.034772902212836,0,4,4,44,dyad_2346,1
188.3,42.1,Super,Female,1,0,6.686381547028385,0,4,4,58,dyad_2416,1
191.3,42.1,Female,Female,1,0,6.181916386341657,0,5,5,73,dyad_2485,1
195,42.1,Female,Female,0,0,2.399665062776584,0,10,10,93,dyad_2620,1
198.3,42.1,Super,Female,1,0,11.692414509729343,0,2,2,55,dyad_2686,1
198.5,42.1,Super,Female,1,0,3.144896214644393,0,1,1,56,dyad_2751,1
208.1,42.1,Female,Female,0,0,6.120715949743274,0,10,10,85,dyad_2815,1
21,42.1,Female,Female,0,0,9.132705641813331,0,12,12,56,dyad_2878,1
212,42.1,Male,Female,0,0,7.095476099590543,0,4,4,44,dyad_2940,1
218.5,42.1,Male,Female,1,0,10.597535835072684,0,4,4,58,dyad_3001,1
22.4,42.1,Super,Female,1,0,4.728631408267075,0,4,4,66,dyad_3061,1
223.4,42.1,Male,Female,1,0,4.60137650435057,0,3,3,61,dyad_3120,1
223.5,42.1,Male,Female,1,0,8.256329237762719,0,1,1,43,dyad_3178,1
225.1,42.1,Male,Female,0,0,5.991217188213571,0,10,10,85,dyad_3235,1
227.1,42.1,Male,Female,0,0,6.261643719584522,0,8,8,72,dyad_3346,1
23.5,42.1,Super,Female,1,0,6.483695012520684,0,3,3,70,dyad_3453,1
230.1,42.1,Male,Female,0,0,1.9823063597843615,0,10,10,85,dyad_3505,1
231.3,42.1,Male,Female,1,0,23.48032228834165,0,3,3,72,dyad_3556,1
233.2,42.1,Female,Female,1,0,4.822253532896267,0,6,6,80,dyad_3606,1
235.1,42.1,Female,Female,0,0,3.8036707898132125,0,3,3,64,dyad_3655,1
236.6,42.1,Super,Female,1,0,2.5544251655357098,0,3,3,62,dyad_3703,1
237.1,42.1,Female,Female,0,0,9.058243497358253,0,4,4,44,dyad_3750,1
237.4,42.1,Female,Female,1,0,10.03433268364556,0,4,4,66,dyad_3796,1
237.5,42.1,Female,Female,1,0,5.059216327897817,0,1,1,43,dyad_3841,1
239.1,42.1,Super,Female,0,0,10.65465159019556,0,7,7,65,dyad_3885,1
242.2,42.1,Female,Female,1,0,4.058835158010813,0,6,6,78,dyad_3928,1
244.3,42.1,Super,Female,1,0,7.158996396057878,0,4,4,58,dyad_3970,1
252.3,42.1,Female,Female,1,0,8.810605548378575,0,5,5,79,dyad_4011,1
256.4,42.1,Super,Female,1,0,7.52297385429616,0,4,4,66,dyad_4051,1
256.5,42.1,Super,Female,1,0,5.059216327897817,0,1,1,43,dyad_4090,1
259.4,42.1,Female,Female,1,0,9.194747823881626,0,2,2,55,dyad_4128,1
260.1,42.1,Male,Female,0,0,8.366869183954774,0,5,5,47,dyad_4165,1
260.3,42.1,Male,Female,1,0,15.417500251229244,0,2,2,55,dyad_4201,1
27,42.1,Female,Female,0,0,3.9878247049483866,0,11,11,51,dyad_4270,1
28,42.1,Super,Female,0,0,7.9970937381443905,0,11,11,49,dyad_4303,1
29,42.1,Female,Female,0,0,8.738911943184787,0,4,4,25,dyad_4335,1
31.3,42.1,Super,Female,1,0,8.536868603263223,0,2,2,55,dyad_4366,1
31.4,42.1,Super,Female,1,0,3.8181140931264808,0,3,3,64,dyad_4396,1
32.1,42.1,Super,Female,0,0,4.608906230608466,0,15,15,79,dyad_4425,1
32.2,42.1,Super,Female,1,0,7.264645376742893,0,1,1,48,dyad_4453,1
33.1,42.1,Super,Female,0,0,11.967326283869982,0,10,10,44,dyad_4480,1
34.3,42.1,Super,Female,1,0,4.63127622716186,1,2,3,58,dyad_4506,1
36.3,42.1,Super,Female,1,0,8.556265604787272,0,5,5,78,dyad_4531,1
4,42.1,Female,Female,0,0,9.08157334803082,0,16,16,98,dyad_4555,1
40.6,42.1,Female,Female,1,0,10.467837321136297,0,1,1,47,dyad_4578,1
41.1,42.1,Super,Female,0,0,2.6324812986853012,0,16,16,90,dyad_4600,1
43,42.1,Female,Female,0,0,7.166605825906644,0,4,4,25,dyad_4642,2
44.1,42.1,Super,Female,0,0,8.715751139700437,0,13,13,70,dyad_4643,2
44.4,42.1,Super,Female,1,0,6.096864247654715,0,2,2,62,dyad_4644,2
47.5,42.1,Super,Female,1,0,12.75642902400117,0,4,4,61,dyad_4645,2
51.3,42.1,Super,Female,1,0,15.484985295757525,0,4,4,59,dyad_4647,2
63.1,42.1,Female,Female,0,0,1.8997090840549948,0,16,16,90,dyad_4648,2
66.2,42.1,Super,Female,1,0,10.232627904470165,0,3,3,62,dyad_4649,2
71,42.1,Female,Female,0,0,4.820687415329486,0,5,5,25,dyad_4650,2
75.1,42.1,Super,Female,0,0,6.626974632185654,0,16,16,90,dyad_4651,2
8.2,42.1,Female,Female,1,0,8.710244913198636,0,4,4,69,dyad_4652,2
84.1,42.1,Female,Female,0,0,7.611258692720222,0,9,9,42,dyad_4654,2
87.1,42.1,Female,Female,0,0,18.05677622510262,0,11,11,50,dyad_4655,2
87.3,42.1,Female,Female,1,0,19.13476765856574,0,2,2,55,dyad_4656,2
89.1,42.1,Female,Female,0,0,15.592969708838716,0,15,15,79,dyad_4657,2
90,42.1,Female,Female,0,0,6.8188150500124545,0,4,4,25,dyad_4658,2
96.1,42.1,Super,Female,0,0,5.12032913621973,0,10,10,44,dyad_4659,2
96.3,42.1,Super,Female,1,0,7.3568078201041684,0,3,3,70,dyad_4660,2
97,42.1,Female,Female,0,0,7.292713232696042,0,7,7,25,dyad_4661,2
102,43,Super,Female,0,0,12.6586572439551,0,4,4,42,dyad_79,1
104,43,Super,Female,0,0,12.150727980234928,0,4,4,98,dyad_176,1
120,43,Male,Female,0,0,12.583040634663632,0,4,4,45,dyad_367,1
123.1,43,Male,Female,0,0,14.795110540537543,0,4,4,90,dyad_461,1
13.1,43,Super,Female,0,0,11.762265984366728,0,4,4,44,dyad_554,1
15.1,43,Super,Female,0,0,20.95762855373568,0,4,4,77,dyad_1262,1
21,43,Female,Female,0,0,15.901345558610839,0,4,4,56,dyad_2879,1
27,43,Female,Female,0,0,7.5184389205505315,0,4,4,51,dyad_4271,1
28,43,Super,Female,0,0,13.900996152853963,0,4,4,49,dyad_4304,1
29,43,Female,Female,0,0,9.569789910935501,0,4,4,25,dyad_4336,1
32.1,43,Super,Female,0,0,11.246671566470186,0,4,4,79,dyad_4426,1
33.1,43,Super,Female,0,0,18.931417202356094,0,4,4,44,dyad_4481,1
4,43,Female,Female,0,0,16.20443588264368,0,4,4,98,dyad_4556,1
41.1,43,Super,Female,0,0,9.76953038720207,0,4,4,90,dyad_4601,1
42.1,43,Female,Female,0,0,7.166605825906644,0,4,4,90,dyad_4642,1
44.1,43,Super,Female,0,0,13.344719955216183,0,4,4,70,dyad_4662,2
63.1,43,Female,Female,0,0,8.691419459191007,0,4,4,90,dyad_4667,2
71,43,Female,Female,0,0,7.133078658464198,0,4,4,25,dyad_4669,2
75.1,43,Super,Female,0,0,13.716382835643705,0,4,4,90,dyad_4670,2
84.1,43,Female,Female,0,0,1.691804580425031,0,4,4,42,dyad_4673,2
87.1,43,Female,Female,0,0,25.065761013019657,0,4,4,50,dyad_4674,2
89.1,43,Female,Female,0,0,22.747143391805572,0,4,4,79,dyad_4676,2
90,43,Female,Female,0,0,7.152434961501415,0,4,4,25,dyad_4677,2
96.1,43,Super,Female,0,0,9.378586167715001,0,4,4,44,dyad_4678,2
97,43,Female,Female,0,0,2.2411711652567394,0,4,4,25,dyad_4680,2
102,44.1,Super,Super,0,0,2.0293655048164463,0,9,9,42,dyad_80,1
104,44.1,Super,Super,0,0,7.299734096590342,0,13,13,98,dyad_177,1
11.3,44.1,Super,Super,1,0,11.391600259916327,0,2,2,64,dyad_273,1
120,44.1,Male,Super,0,0,0.808200055493924,0,10,10,45,dyad_368,1
123.1,44.1,Male,Super,0,0,6.1532884956818394,0,13,13,90,dyad_462,1
13.1,44.1,Super,Super,0,0,12.790731087574944,0,10,10,44,dyad_555,1
13.3,44.1,Super,Super,1,0,10.30875377319589,0,1,1,57,dyad_647,1
138.1,44.1,Super,Super,0,0,22.854594766601284,0,5,5,54,dyad_828,1
138.3,44.1,Super,Super,1,0,21.896849931004756,0,1,1,56,dyad_917,1
141,44.1,Super,Super,0,0,5.403872713771715,0,6,6,93,dyad_1092,1
145,44.1,Female,Super,0,0,13.006836414900835,0,6,6,72,dyad_1178,1
15.1,44.1,Super,Super,0,0,16.604709095572822,0,13,13,77,dyad_1263,1
151.2,44.1,Female,Super,1,0,20.58873164367816,0,3,3,66,dyad_1430,1
161.1,44.1,Male,Super,0,0,19.68281917211504,0,6,6,73,dyad_1512,1
165.1,44.1,Super,Super,0,0,6.63112812827667,0,6,6,65,dyad_1673,1
179.1,44.1,Male,Super,0,0,10.73910040204245,0,6,6,74,dyad_1830,1
18.4,44.1,Super,Super,1,0,17.106927541697445,0,1,1,56,dyad_1983,1
181.1,44.1,Female,Super,0,0,11.5568073343611,0,3,3,37,dyad_2058,1
181.2,44.1,Female,Super,1,0,15.244996302958723,0,3,3,71,dyad_2132,1
187.2,44.1,Female,Super,1,0,11.148626736473448,0,2,2,59,dyad_2205,1
188.1,44.1,Super,Super,0,0,20.0894382544322,0,4,4,44,dyad_2348,1
188.3,44.1,Super,Super,1,0,13.211578568346585,0,1,1,58,dyad_2418,1
191.3,44.1,Female,Super,1,0,12.300730370165429,0,2,2,73,dyad_2487,1
195,44.1,Female,Super,0,0,10.997725668011528,0,6,6,93,dyad_2622,1
198.3,44.1,Super,Super,1,0,15.410629860168202,0,1,1,55,dyad_2688,1
208.1,44.1,Female,Super,0,0,4.585285815769704,0,6,6,85,dyad_2817,1
21,44.1,Female,Super,0,0,12.798116019876154,0,12,12,56,dyad_2880,1
212,44.1,Male,Super,0,0,7.794535971573896,0,4,4,44,dyad_2942,1
218.5,44.1,Male,Super,1,0,11.021534477516202,0,1,1,58,dyad_3003,1
22.4,44.1,Super,Super,1,0,5.800944254041052,0,1,1,66,dyad_3063,1
225.1,44.1,Male,Super,0,0,5.1269787364876285,0,6,6,85,dyad_3237,1
227.1,44.1,Male,Super,0,0,14.757298927333768,0,6,6,72,dyad_3348,1
230.1,44.1,Male,Super,0,0,6.910672138791395,0,6,6,85,dyad_3507,1
233.2,44.1,Female,Super,1,0,13.519830988548906,0,2,2,80,dyad_3608,1
237.1,44.1,Female,Super,0,0,2.585219950706528,0,4,4,44,dyad_3752,1
237.4,44.1,Female,Super,1,0,2.520759511981772,0,1,1,66,dyad_3798,1
239.1,44.1,Super,Super,0,0,9.574682972957607,0,6,6,65,dyad_3887,1
242.2,44.1,Female,Super,1,0,9.263826255855268,0,3,3,78,dyad_3930,1
244.3,44.1,Super,Super,1,0,11.571105978697108,0,1,1,58,dyad_3972,1
252.3,44.1,Female,Super,1,0,16.02249823011702,0,2,2,79,dyad_4013,1
256.4,44.1,Super,Super,1,0,4.8777426313562,0,1,1,66,dyad_4053,1
259.4,44.1,Female,Super,1,0,13.123582422767242,0,1,1,55,dyad_4130,1
260.1,44.1,Male,Super,0,0,10.93735051364332,0,5,5,47,dyad_4167,1
260.3,44.1,Male,Super,1,0,17.031717228781805,0,1,1,55,dyad_4203,1
27,44.1,Female,Super,0,0,5.8978879125089865,0,11,11,51,dyad_4272,1
28,44.1,Super,Super,0,0,2.8281535890787137,0,11,11,49,dyad_4305,1
29,44.1,Female,Super,0,0,6.076575915948968,0,4,4,25,dyad_4337,1
31.3,44.1,Super,Super,1,0,3.936786209465544,0,2,2,55,dyad_4368,1
32.1,44.1,Super,Super,0,0,10.632316123255213,0,13,13,79,dyad_4427,1
33.1,44.1,Super,Super,0,0,13.954702785485829,0,10,10,44,dyad_4482,1
34.3,44.1,Super,Super,1,0,10.483107196730026,0,3,3,58,dyad_4508,1
36.3,44.1,Super,Super,1,0,12.849043152565926,0,1,1,78,dyad_4533,1
4,44.1,Female,Super,0,0,10.776166738183647,0,13,13,98,dyad_4557,1
41.1,44.1,Super,Super,0,0,7.564540996133077,0,13,13,90,dyad_4602,1
42.1,44.1,Female,Super,0,0,8.715751139700437,0,13,13,90,dyad_4643,1
43,44.1,Female,Super,0,0,13.344719955216183,0,4,4,25,dyad_4662,1
47.5,44.1,Super,Super,1,0,16.130120624202952,0,2,2,61,dyad_4682,2
51.3,44.1,Super,Super,1,0,18.217879203579884,0,1,1,59,dyad_4684,2
63.1,44.1,Female,Super,0,0,7.041644806016705,0,13,13,90,dyad_4685,2
66.2,44.1,Super,Super,1,0,3.377559283749407,1,2,2,62,dyad_4686,2
71,44.1,Female,Super,0,0,13.529261644922743,0,5,5,25,dyad_4687,2
75.1,44.1,Super,Super,0,0,9.807693098442845,0,13,13,90,dyad_4688,2
8.2,44.1,Female,Super,1,0,16.43429312261401,0,3,3,69,dyad_4689,2
84.1,44.1,Female,Super,0,0,12.643394864449288,0,9,9,42,dyad_4691,2
87.1,44.1,Female,Super,0,0,18.67287764529632,0,11,11,50,dyad_4692,2
87.3,44.1,Female,Super,1,0,19.962550627595032,0,2,2,55,dyad_4693,2
89.1,44.1,Female,Super,0,0,15.053532403332996,0,13,13,79,dyad_4694,2
90,44.1,Female,Super,0,0,7.0800351429768895,0,4,4,25,dyad_4695,2
96.1,44.1,Super,Super,0,0,13.333759379060826,0,10,10,44,dyad_4696,2
97,44.1,Female,Super,0,0,14.623392250029541,0,7,7,25,dyad_4698,2
104,44.4,Super,Super,0,1,10.14223394768445,0,4,4,98,dyad_178,1
11.3,44.4,Super,Super,1,1,10.006366546902461,0,2,2,64,dyad_274,1
123.1,44.4,Male,Super,0,1,13.393331250308586,0,2,2,90,dyad_463,1
13.3,44.4,Super,Super,1,1,10.653107236772897,0,1,1,57,dyad_648,1
13.4,44.4,Super,Super,1,1,2.8782305809705466,1,1,3,47,dyad_739,1
138.3,44.4,Super,Super,1,1,22.657898576698535,0,1,1,56,dyad_918,1
138.5,44.4,Super,Super,1,1,17.144790492254742,0,2,2,30,dyad_1006,1
141,44.4,Super,Super,0,1,10.00553792211606,0,4,4,93,dyad_1093,1
15.3,44.4,Super,Super,1,1,9.585715754255009,0,3,3,48,dyad_1348,1
151.2,44.4,Female,Super,1,1,17.52955569381339,0,1,1,66,dyad_1431,1
161.1,44.4,Male,Super,0,1,19.379324082786685,0,1,1,73,dyad_1513,1
161.2,44.4,Male,Super,1,1,1.2421120701246118,1,1,3,47,dyad_1594,1
165.3,44.4,Super,Super,1,1,10.16629590271314,0,3,3,48,dyad_1753,1
179.1,44.4,Male,Super,0,1,19.416103578378127,0,1,1,74,dyad_1831,1
179.2,44.4,Male,Super,1,1,12.666665865394604,0,3,3,48,dyad_1908,1
181.2,44.4,Female,Super,1,1,3.9784483015498506,0,1,1,71,dyad_2133,1
187.2,44.4,Female,Super,1,1,9.3575541206398,0,1,1,59,dyad_2206,1
187.3,44.4,Female,Super,1,1,9.57291498741042,0,2,2,47,dyad_2278,1
188.3,44.4,Super,Super,1,1,7.408299395373821,0,1,1,58,dyad_2419,1
191.3,44.4,Female,Super,1,1,6.2924932322379235,0,2,2,73,dyad_2488,1
194.5,44.4,Female,Super,1,1,9.918668070194293,0,1,1,29,dyad_2556,1
195,44.4,Female,Super,0,1,3.78442374129044,0,4,4,93,dyad_2623,1
198.5,44.4,Super,Super,1,1,8.49830455246917,0,3,3,56,dyad_2754,1
208.1,44.4,Female,Super,0,1,11.997118116219198,0,2,2,85,dyad_2818,1
218.5,44.4,Male,Super,1,1,14.591116809399766,0,1,1,58,dyad_3004,1
22.4,44.4,Super,Super,1,1,9.960682524612118,0,2,2,66,dyad_3064,1
223.4,44.4,Male,Super,1,1,8.37880695331596,0,2,2,61,dyad_3123,1
223.5,44.4,Male,Super,1,1,10.733296282654196,0,2,2,43,dyad_3181,1
225.1,44.4,Male,Super,0,1,11.240408766690436,0,2,2,85,dyad_3238,1
225.3,44.4,Male,Super,1,1,7.489921275648873,0,1,1,30,dyad_3294,1
227.3,44.4,Male,Super,1,1,13.012338811514347,0,2,2,30,dyad_3403,1
23.5,44.4,Super,Super,1,1,12.242151964564542,0,4,4,70,dyad_3456,1
230.1,44.4,Male,Super,0,1,7.879458379816689,0,2,2,85,dyad_3508,1
231.3,44.4,Male,Super,1,1,26.992056717245557,0,4,4,72,dyad_3559,1
233.2,44.4,Female,Super,1,1,1.8629542612363168,0,3,3,80,dyad_3609,1
235.1,44.4,Female,Super,0,1,5.921361797251145,0,2,2,64,dyad_3658,1
236.6,44.4,Super,Super,1,1,7.393459573761748,0,2,2,62,dyad_3706,1
237.4,44.4,Female,Super,1,1,16.11677305155692,0,2,2,66,dyad_3799,1
237.5,44.4,Female,Super,1,1,7.982538592130115,0,2,2,43,dyad_3844,1
242.2,44.4,Female,Super,1,1,7.155864588254524,0,2,2,78,dyad_3931,1
244.3,44.4,Super,Super,1,1,9.80945681211577,0,1,1,58,dyad_3973,1
252.3,44.4,Female,Super,1,1,5.661020911528518,0,4,4,79,dyad_4014,1
256.4,44.4,Super,Super,1,1,12.718937916285281,0,2,2,66,dyad_4054,1
256.5,44.4,Super,Super,1,1,7.982538592130115,0,2,2,43,dyad_4093,1
260.8,44.4,Male,Super,1,1,14.720037208944616,0,1,1,29,dyad_4239,1
31.4,44.4,Super,Super,1,1,5.91277258415622,0,2,2,64,dyad_4399,1
32.1,44.4,Super,Super,0,1,7.436352911212224,0,1,1,79,dyad_4428,1
32.2,44.4,Super,Super,1,1,12.695711032542961,0,3,3,48,dyad_4456,1
36.3,44.4,Super,Super,1,1,10.683691660480406,0,4,4,78,dyad_4534,1
4,44.4,Female,Super,0,1,12.812210837974424,0,4,4,98,dyad_4558,1
40.6,44.4,Female,Super,1,1,16.494074147818036,0,2,2,47,dyad_4581,1
41.1,44.4,Super,Super,0,1,8.103619185690668,0,2,2,90,dyad_4603,1
41.2,44.4,Super,Super,1,1,8.057516603686015,0,2,2,30,dyad_4624,1
42.1,44.4,Female,Super,0,1,6.096864247654715,0,2,2,90,dyad_4644,1
47.5,44.4,Super,Super,1,1,14.39045006284449,0,1,1,61,dyad_4699,2
47.7,44.4,Super,Super,1,1,16.29109214308558,0,2,2,30,dyad_4700,2
51.3,44.4,Super,Super,1,1,17.106835825827925,0,1,1,59,dyad_4701,2
63.1,44.4,Female,Super,0,1,7.933753934278883,0,2,2,90,dyad_4702,2
75.1,44.4,Super,Super,0,1,10.428983766384823,0,2,2,90,dyad_4705,2
8.5,44.4,Female,Super,1,1,16.6455003579967,0,2,2,30,dyad_4707,2
89.1,44.4,Female,Super,0,1,19.231153674437362,0,1,1,79,dyad_4711,2
96.3,44.4,Super,Super,1,1,12.870180587376815,0,4,4,70,dyad_4714,2
104,47.5,Super,Super,0,1,9.379642037846398,0,4,4,98,dyad_179,1
11.3,47.5,Super,Super,1,1,5.611693845036111,0,4,4,64,dyad_275,1
123.1,47.5,Male,Super,0,1,10.118718456844405,0,4,4,90,dyad_464,1
13.3,47.5,Super,Super,1,1,6.1746626913180505,0,4,4,57,dyad_649,1
138.1,47.5,Super,Super,0,1,9.119462757916367,0,1,1,54,dyad_830,1
138.3,47.5,Super,Super,1,1,8.27068302075902,1,3,3,56,dyad_919,1
141,47.5,Super,Super,0,1,11.943542959075655,0,4,4,93,dyad_1094,1
145,47.5,Female,Super,0,1,8.189035670525632,0,3,3,72,dyad_1180,1
15.1,47.5,Super,Super,0,1,2.0007079669167855,1,3,3,77,dyad_1265,1
151.2,47.5,Female,Super,1,1,4.47798888221092,1,4,4,66,dyad_1432,1
161.1,47.5,Male,Super,0,1,5.01431977730924,0,4,4,73,dyad_1514,1
165.1,47.5,Super,Super,0,1,9.767914191723612,0,2,2,65,dyad_1675,1
179.1,47.5,Male,Super,0,1,10.968659854132063,0,4,4,74,dyad_1832,1
18.4,47.5,Super,Super,1,1,1.9489465438951852,1,2,2,56,dyad_1985,1
181.2,47.5,Female,Super,1,1,10.80540677830505,0,4,4,71,dyad_2134,1
187.2,47.5,Female,Super,1,1,6.227505137933514,0,4,4,59,dyad_2207,1
188.3,47.5,Super,Super,1,1,7.017839046865729,1,4,4,58,dyad_2420,1
191.3,47.5,Female,Super,1,1,18.521864437896483,0,4,4,73,dyad_2489,1
195,47.5,Female,Super,0,1,13.56813994019172,0,4,4,93,dyad_2624,1
198.3,47.5,Super,Super,1,1,1.1077590138011622,1,2,2,55,dyad_2690,1
198.5,47.5,Super,Super,1,1,10.473583131414294,0,1,1,56,dyad_2755,1
208.1,47.5,Female,Super,0,1,11.642841856346134,0,4,4,85,dyad_2819,1
21,47.5,Female,Super,0,1,3.6994759365015795,0,1,1,56,dyad_2882,1
218.5,47.5,Male,Super,1,1,5.795169099746805,0,4,4,58,dyad_3005,1
22.4,47.5,Super,Super,1,1,16.391462863404,0,4,4,66,dyad_3065,1
223.4,47.5,Male,Super,1,1,17.244470705894575,0,2,2,61,dyad_3124,1
225.1,47.5,Male,Super,0,1,17.260865309571837,0,4,4,85,dyad_3239,1
227.1,47.5,Male,Super,0,1,15.545146314522729,0,3,3,72,dyad_3350,1
23.5,47.5,Super,Super,1,1,11.127110427795223,0,2,2,70,dyad_3457,1
230.1,47.5,Male,Super,0,1,13.773201970764275,0,4,4,85,dyad_3509,1
231.3,47.5,Male,Super,1,1,13.364348161274073,0,2,2,72,dyad_3560,1
233.2,47.5,Female,Super,1,1,12.685986521239856,0,4,4,80,dyad_3610,1
235.1,47.5,Female,Super,0,1,16.411356968846754,0,2,2,64,dyad_3659,1
236.6,47.5,Super,Super,1,1,10.356575021409313,0,2,2,62,dyad_3707,1
237.4,47.5,Female,Super,1,1,15.144426278216843,0,4,4,66,dyad_3800,1
239.1,47.5,Super,Super,0,1,7.7514642570401975,1,1,2,65,dyad_3889,1
242.2,47.5,Female,Super,1,1,16.815249473860785,0,4,4,78,dyad_3932,1
244.3,47.5,Super,Super,1,1,5.612690218573992,0,4,4,58,dyad_3974,1
252.3,47.5,Female,Super,1,1,19.787704176150587,0,4,4,79,dyad_4015,1
256.4,47.5,Super,Super,1,1,18.477656789564186,0,4,4,66,dyad_4055,1
259.4,47.5,Female,Super,1,1,3.5708412960774036,0,2,2,55,dyad_4132,1
260.1,47.5,Male,Super,0,1,5.242909560293171,0,1,1,47,dyad_4169,1
260.3,47.5,Male,Super,1,1,3.710640716149889,0,2,2,55,dyad_4205,1
31.3,47.5,Super,Super,1,1,12.579071578922926,0,1,1,55,dyad_4370,1
